"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 30 11:59:01 UTC 2025","Mon Jun 30 11:59:02 UTC 2025","1232","Тесты Elements","Тесты сломанных ссылок","TestBrokenLinks","","","Изображение под текстом 'Broken image' не загружается",""
"broken","Mon Jun 30 12:00:37 UTC 2025","Mon Jun 30 12:01:11 UTC 2025","33267","Тесты Forms","Тесты Practice Form","TestPracticeFormPage","","","Teсты ввода валидных данных во поля формы",""
"passed","Mon Jun 30 12:00:25 UTC 2025","Mon Jun 30 12:00:27 UTC 2025","1789","Тесты Elements","Тесты Web tables","TestWebTable","","","Тест тест с данными: email -  'zhora222@@mail.com ' age - 'ababa' salary - 'not_a_number')",""
"passed","Mon Jun 30 11:59:39 UTC 2025","Mon Jun 30 11:59:41 UTC 2025","1956","Тесты Elements","Тесты ссылок","TestLinksPage","","","По клику на гиперссылку 'Home' открывается Home Page в новой вкладке",""
"passed","Mon Jun 30 11:59:26 UTC 2025","Mon Jun 30 11:59:32 UTC 2025","6304","Тесты Elements","Тесты динамических свойств","TestDynamicProperties","","","Третья кнопка стнет видимой через 5 секунд",""
"passed","Mon Jun 30 11:58:59 UTC 2025","Mon Jun 30 11:59:01 UTC 2025","1941","Тесты Elements","Тесты сломанных ссылок","TestBrokenLinks","","","Изображение под текстом 'Valid image' Загружается корректно",""
"passed","Mon Jun 30 12:01:32 UTC 2025","Mon Jun 30 12:01:34 UTC 2025","1828","Тесты Widgets","Тесты Автозаполнения","TestAutoCompletePage","","","Тест в поле с одиночным можно воспроизвести поиск по цветам и выбрать нужный",""
"passed","Mon Jun 30 11:58:46 UTC 2025","Mon Jun 30 11:58:48 UTC 2025","2002","Тесты Alerts Frames and Windows","Тесты фреймов","TestFramesPage","","","test_frame1",""
"passed","Mon Jun 30 12:02:17 UTC 2025","Mon Jun 30 12:02:18 UTC 2025","1369","Тесты Widgets","Тесты Select menu","TestSelectMenuPage","","","Тест стандартного Multi select, можно выбрать один или несколько элементов",""
"passed","Mon Jun 30 12:00:28 UTC 2025","Mon Jun 30 12:00:30 UTC 2025","1872","Тесты Elements","Тесты Web tables","TestWebTable","","","Тест тест с данными: email -  'no_at_sign.com ' age - '___' salary - '!!!')",""
"passed","Mon Jun 30 12:02:10 UTC 2025","Mon Jun 30 12:02:12 UTC 2025","2069","Тесты Widgets","Тесты Select menu","TestSelectMenuPage","","","При клике по полю с заголовком Multi select dropdown, можно произвести поиск и выбрать несколько элементов ",""
"passed","Mon Jun 30 12:00:15 UTC 2025","Mon Jun 30 12:00:17 UTC 2025","1786","Тесты Elements","Тесты загрузки и закачки файлов","TestUploadAndDownload","","","По клику на кнопку кнопку 'Download' начинается загрузка файла sampleFile.jpeg",""
"passed","Mon Jun 30 11:58:52 UTC 2025","Mon Jun 30 11:58:54 UTC 2025","1845","Тесты Alerts Frames and Windows","Тесты модальных окон","TestModals","","","При клике на Small modal появляется большое модальное окно",""
"passed","Mon Jun 30 12:02:38 UTC 2025","Mon Jun 30 12:02:40 UTC 2025","2095","Тесты Widgets","Тесты Подсказок","TestToolTips","","","При наведении курсора  на гиперссылку на слове Contrary, появляется подсказка с текстом You hovered over the Contrary",""
"passed","Mon Jun 30 12:01:18 UTC 2025","Mon Jun 30 12:01:20 UTC 2025","2264","Тесты Forms","Тесты Practice Form","TestPracticeFormPage","","","Поле - gender данные - None",""
"passed","Mon Jun 30 12:01:15 UTC 2025","Mon Jun 30 12:01:18 UTC 2025","2251","Тесты Forms","Тесты Practice Form","TestPracticeFormPage","","","Поле - phone данные - 123abc",""
"passed","Mon Jun 30 12:01:39 UTC 2025","Mon Jun 30 12:01:41 UTC 2025","1704","Тесты Widgets","Тесты Date Picker","TestDatePickerPage","","","Нажав на поле появляется date picker в котором можно выбрать дату и время в ручную",""
"passed","Mon Jun 30 11:59:51 UTC 2025","Mon Jun 30 11:59:52 UTC 2025","1561","Тесты Elements","Тесты ссылок","TestLinksPage","","","Тест API ссылки: forbidden_link - Forbidden (Код: 403)",""
"passed","Mon Jun 30 12:01:36 UTC 2025","Mon Jun 30 12:01:38 UTC 2025","1622","Тесты Widgets","Тесты Date Picker","TestDatePickerPage","","","Нажав на поле появляется date picker в котором можно выбрать дату в ручную",""
"passed","Mon Jun 30 12:02:14 UTC 2025","Mon Jun 30 12:02:17 UTC 2025","2132","Тесты Widgets","Тесты Select menu","TestSelectMenuPage","","","Поле Multi select dropdown можно полность очистить нажав на крестик справа в поле",""
"passed","Mon Jun 30 11:59:52 UTC 2025","Mon Jun 30 11:59:53 UTC 2025","1408","Тесты Elements","Тесты ссылок","TestLinksPage","","","Тест API ссылки: not_found_link - Not Found (Код: 404)",""
"passed","Mon Jun 30 12:02:23 UTC 2025","Mon Jun 30 12:02:24 UTC 2025","1397","Тесты Widgets","Тесты Слайдера","TestSliderPage","","","Положения сладера можно менять стрелками на клавиатуре",""
"passed","Mon Jun 30 12:00:30 UTC 2025","Mon Jun 30 12:00:32 UTC 2025","1759","Тесты Elements","Тесты Web tables","TestWebTable","","","Тест тест с данными: email -  ' ' age - '' salary - '')",""
"passed","Mon Jun 30 12:01:45 UTC 2025","Mon Jun 30 12:01:50 UTC 2025","4666","Тесты Widgets","Тесты Progress bar","TestProgressBar","","","По клику по кнопку Start прогресс бар над ней начинает заполняться(0-100)",""
"passed","Mon Jun 30 11:59:14 UTC 2025","Mon Jun 30 11:59:16 UTC 2025","1569","Тесты Elements","Тесты чек-боксов","TestCheckBox","","","test_collapse_all_button","При клике на '-' сворачиваются все папкивсе папки"
"passed","Mon Jun 30 11:58:40 UTC 2025","Mon Jun 30 11:58:42 UTC 2025","2118","Тесты Alerts Frames and Windows","Тесты окон и вкладок","TestBrowserWindowsPage","","","При клике по New Tab открывается Sample page в новой кладке",""
"passed","Mon Jun 30 11:59:10 UTC 2025","Mon Jun 30 11:59:12 UTC 2025","1388","Тесты Elements","Тесты клика по кнопке","TestButtonsPage","","","Левый клик по кнопке",""
"passed","Mon Jun 30 12:00:07 UTC 2025","Mon Jun 30 12:00:09 UTC 2025","1436","Тесты Elements","Тесты Text Box, тесты раскрывающихся списков тренажеров","TestTextBox","","","Баннер отображается",""
"passed","Mon Jun 30 12:01:34 UTC 2025","Mon Jun 30 12:01:36 UTC 2025","1947","Тесты Widgets","Тесты Date Picker","TestDatePickerPage","","","В поле даты можно вписать дату",""
"passed","Mon Jun 30 12:00:36 UTC 2025","Mon Jun 30 12:00:37 UTC 2025","1189","Тесты Elements","Тесты Web tables","TestWebTable","","","При клике на кнопку ""удалить""(корзина)строка с данными удаляется",""
"passed","Mon Jun 30 12:00:23 UTC 2025","Mon Jun 30 12:00:25 UTC 2025","1877","Тесты Elements","Тесты Web tables","TestWebTable","","","Проверка отображаются ли данные из формы в таблице",""
"passed","Mon Jun 30 12:01:44 UTC 2025","Mon Jun 30 12:01:45 UTC 2025","1093","Тесты Widgets","Тесты Menu page","TestMenuPage","","","При наведении курсора на под сущность SUB SUB LIST, выпадает список с сущностями",""
"passed","Mon Jun 30 12:02:24 UTC 2025","Mon Jun 30 12:02:26 UTC 2025","1560","Тесты Widgets","Тесты Слайдера","TestSliderPage","","","Положения сладера можно менять стрелками на клавиатуре",""
"passed","Mon Jun 30 11:59:32 UTC 2025","Mon Jun 30 11:59:38 UTC 2025","6242","Тесты Elements","Тесты динамических свойств","TestDynamicProperties","","","Вторая кнопка поменяет цвет через  5 секунд",""
"passed","Mon Jun 30 11:59:19 UTC 2025","Mon Jun 30 11:59:26 UTC 2025","6671","Тесты Elements","Тесты динамических свойств","TestDynamicProperties","","","Первая кнопка станет активной только через 5 секунда",""
"passed","Mon Jun 30 11:58:50 UTC 2025","Mon Jun 30 11:58:52 UTC 2025","2631","Тесты Alerts Frames and Windows","Тесты модальных окон","TestModals","","","При клике на Small modal появляется маленькое модальное окно",""
"passed","Mon Jun 30 11:59:46 UTC 2025","Mon Jun 30 11:59:47 UTC 2025","1340","Тесты Elements","Тесты ссылок","TestLinksPage","","","Тест API ссылки: moved_link - Moved Permanently (Код: 301)",""
"passed","Mon Jun 30 12:02:26 UTC 2025","Mon Jun 30 12:02:27 UTC 2025","1438","Тесты Widgets","Тесты Слайдера","TestSliderPage","","","Положения сладера можно менять стрелками на клавиатуре",""
"passed","Mon Jun 30 11:58:27 UTC 2025","Mon Jun 30 11:58:29 UTC 2025","2125","Тесты Alerts Frames and Windows","Тесты алертов","TestAlerts","","","Тест алерта",""
"passed","Mon Jun 30 12:02:21 UTC 2025","Mon Jun 30 12:02:23 UTC 2025","1878","Тесты Widgets","Тесты Слайдера","TestSliderPage","","","Сладер можно перемещать с помощью мыши",""
"passed","Mon Jun 30 11:59:04 UTC 2025","Mon Jun 30 11:59:06 UTC 2025","2088","Тесты Elements","Тесты сломанных ссылок","TestBrokenLinks","","","Ссылка под текстом 'Broken Link' сломана",""
"passed","Mon Jun 30 11:59:49 UTC 2025","Mon Jun 30 11:59:51 UTC 2025","1587","Тесты Elements","Тесты ссылок","TestLinksPage","","","Тест API ссылки: unauthorized_link - Unauthorized (Код: 401)",""
"passed","Mon Jun 30 11:58:35 UTC 2025","Mon Jun 30 11:58:37 UTC 2025","1527","Тесты Alerts Frames and Windows","Тесты алертов","TestAlerts","","","При клике на кнопку справа от On button click, confirm box will appearYou selected Ok появляется confirm алерт",""
"passed","Mon Jun 30 12:02:51 UTC 2025","Mon Jun 30 12:02:52 UTC 2025","1351","Тесты Main Page","Тесты главной страницы","TestMainPage","","","Проверка наличия баннера на странице",""
"passed","Mon Jun 30 12:00:10 UTC 2025","Mon Jun 30 12:00:12 UTC 2025","1673","Тесты Elements","Тесты Text Box, тесты раскрывающихся списков тренажеров","TestTextBox","","","Из списка тренажеров можно выбрать тренажер",""
"passed","Mon Jun 30 11:59:41 UTC 2025","Mon Jun 30 11:59:43 UTC 2025","1614","Тесты Elements","Тесты ссылок","TestLinksPage","","","По клику на гиперссылку 'Home*****' открывается Home Page в новой вкладке",""
"passed","Mon Jun 30 12:01:24 UTC 2025","Mon Jun 30 12:01:25 UTC 2025","1368","Тесты Widgets","Тесты аккордионов","TestAcordianPage","","","Нажав на аккордион Why do we use it? он раскрывается",""
"passed","Mon Jun 30 12:01:22 UTC 2025","Mon Jun 30 12:01:24 UTC 2025","1336","Тесты Widgets","Тесты аккордионов","TestAcordianPage","","","Нажав на аккордион Where does it come from? он раскрывается",""
"passed","Mon Jun 30 12:01:41 UTC 2025","Mon Jun 30 12:01:44 UTC 2025","2203","Тесты Widgets","Тесты Menu page","TestMenuPage","","","При наведении курсора на Main Item 2 в навигационной панели , выпадает список с под сущностями",""
"passed","Mon Jun 30 11:59:07 UTC 2025","Mon Jun 30 11:59:09 UTC 2025","1990","Тесты Elements","Тесты клика по кнопке","TestButtonsPage","","","Двойной клик по кнопке",""
"passed","Mon Jun 30 12:00:09 UTC 2025","Mon Jun 30 12:00:10 UTC 2025","1382","Тесты Elements","Тесты Text Box, тесты раскрывающихся списков тренажеров","TestTextBox","","","Лого отображается",""
"passed","Mon Jun 30 12:00:12 UTC 2025","Mon Jun 30 12:00:13 UTC 2025","1350","Тесты Elements","Тесты Text Box, тесты раскрывающихся списков тренажеров","TestTextBox","","","Тест отправки формы с валидными данными",""
"passed","Mon Jun 30 11:58:38 UTC 2025","Mon Jun 30 11:58:40 UTC 2025","1427","Тесты Alerts Frames and Windows","Тесты алертов","TestAlerts","","","При клике на кнопку справа от On button click, prompt box will appear появляется prompt алерт",""
"passed","Mon Jun 30 11:58:37 UTC 2025","Mon Jun 30 11:58:38 UTC 2025","1592","Тесты Alerts Frames and Windows","Тесты алертов","TestAlerts","","","При клике на кнопку справа от On button click, confirm box will appearYou selected Ok появляется confirm алерт",""
"passed","Mon Jun 30 11:58:57 UTC 2025","Mon Jun 30 11:58:58 UTC 2025","1506","Тесты Alerts Frames and Windows","Тесты родственных модальных окон","TestNestedFramesPage","","","При клике на Small modal появляется большое модальное окно",""
"passed","Mon Jun 30 11:59:16 UTC 2025","Mon Jun 30 11:59:17 UTC 2025","1597","Тесты Elements","Тесты чек-боксов","TestCheckBox","","","При клике на чекбокс на папке/файле, отмечается сама сущность и все вложенные в нее сущности",""
"skipped","Mon Jun 30 12:02:36 UTC 2025","Mon Jun 30 12:02:38 UTC 2025","2064","Тесты Widgets","Тесты Подсказок","TestToolTips","","","При наведении курсора на текстовое поле появляется подсказка с текстом You hovered over the text field",""
"passed","Mon Jun 30 12:02:40 UTC 2025","Mon Jun 30 12:02:42 UTC 2025","2069","Тесты Widgets","Тесты Подсказок","TestToolTips","","","При наведении курсора на гиперссылку на тексте 1.10.32, появляется подсказка You hovered over the 1.10.32",""
"passed","Mon Jun 30 12:02:08 UTC 2025","Mon Jun 30 12:02:10 UTC 2025","2061","Тесты Widgets","Тесты Select menu","TestSelectMenuPage","","","При клике по полю с заголовком Multi select dropdown, можно произвести поиск и выбрать один элемент ",""
"passed","Mon Jun 30 11:59:12 UTC 2025","Mon Jun 30 11:59:14 UTC 2025","2047","Тесты Elements","Тесты чек-боксов","TestCheckBox","","","При клике на стрелочку, папка раскрывается",""
"passed","Mon Jun 30 12:02:33 UTC 2025","Mon Jun 30 12:02:36 UTC 2025","2596","Тесты Widgets","Тесты Подсказок","TestToolTips","","","При наведении курсора  на кнопку Hover me to see, появляется подсказка с текстом You howered over the button",""
"passed","Mon Jun 30 12:00:33 UTC 2025","Mon Jun 30 12:00:34 UTC 2025","1203","Тесты Elements","Тесты Web tables","TestWebTable","","","При поиске несуществующих данных ничего не выводится",""
"passed","Mon Jun 30 12:00:19 UTC 2025","Mon Jun 30 12:00:21 UTC 2025","2261","Тесты Elements","Тесты Web tables","TestWebTable","","","По клику на кнопку Add открывается форма ",""
"passed","Mon Jun 30 12:02:12 UTC 2025","Mon Jun 30 12:02:14 UTC 2025","2433","Тесты Widgets","Тесты Select menu","TestSelectMenuPage","","","Выбранные элементы из списка Multi select dropdown можно удалить нажав на крестик справа в выбранном элементе",""
"passed","Mon Jun 30 12:02:02 UTC 2025","Mon Jun 30 12:02:04 UTC 2025","2374","Тесты Widgets","Тесты Select menu","TestSelectMenuPage","","","При клике по полю с заголовком Select One, выпадает список, можно произвести поиск и выбрать один префикс",""
"passed","Mon Jun 30 12:01:38 UTC 2025","Mon Jun 30 12:01:39 UTC 2025","1468","Тесты Widgets","Тесты Date Picker","TestDatePickerPage","","","В поле даты можно вписать дату и время",""
"passed","Mon Jun 30 12:00:01 UTC 2025","Mon Jun 30 12:00:07 UTC 2025","6589","Тесты Elements","Тесты Text Box, тесты раскрывающихся списков тренажеров","TestTextBox","","","Списки могут раскрываться",""
"passed","Mon Jun 30 12:02:49 UTC 2025","Mon Jun 30 12:02:51 UTC 2025","1270","Тесты Main Page","Тесты главной страницы","TestMainPage","","","Проверка открытия страницы books после клика по карточке",""
